h_W_per_m2K,x_mm,temperature_C
36.57142857142857,29.285714285714285,29.33373525970687
36.57142857142857,30.122448979591837,29.330711636684853
36.57142857142857,30.95918367346939,29.32783020726482
36.57142857142857,31.795918367346935,29.325086987858494
36.57142857142857,32.63265306122449,29.322478152372486
36.57142857142857,33.46938775510204,29.31998697703013
36.57142857142857,34.30612244897959,29.31761488508212
36.57142857142857,35.14285714285714,29.31537247723735
36.57142857142857,35.97959183673469,29.313260629479206
36.57142857142857,36.816326530612244,29.311280938058047
36.57142857142857,37.6530612244898,29.309435392119983
36.57142857142857,38.48979591836735,29.307726141823597
36.57142857142857,39.3265306122449,29.306155308763906
36.57142857142857,40.16326530612245,29.304724749222363
36.57142857142857,41.0,29.30343575161644
37.317647058823525,0.0,29.504969072620653
37.317647058823525,0.8367346938775511,29.49678917868899
37.317647058823525,1.6734693877551021,29.488755110004128
37.317647058823525,2.510204081632653,29.48086431773046
37.317647058823525,3.3469387755102042,29.473116440626264
37.317647058823525,4.183673469387755,29.46551227279427
37.317647058823525,5.020408163265306,29.458052928991048
37.317647058823525,5.857142857142857,29.45073952379964
37.317647058823525,6.6938775510204085,29.443573216437475
37.317647058823525,7.530612244897959,29.436555306064182
37.317647058823525,8.36734693877551,29.429684222795782
37.317647058823525,9.204081632653061,29.422961272890337
37.317647058823525,10.040816326530612,29.416393335906555
37.317647058823525,10.877551020408164,29.40998351388453
37.317647058823525,11.714285714285714,29.403734836945766
37.317647058823525,12.551020408163264,29.39764964166867
37.317647058823525,13.387755102040817,29.391749098865922
37.317647058823525,14.224489795918368,29.386035485793087
37.317647058823525,15.061224489795919,29.380482620319725
37.317647058823525,15.897959183673468,29.375086277106657
37.317647058823525,16.73469387755102,29.369841430926773
37.317647058823525,17.57142857142857,29.36474281008239
37.317647058823525,18.408163265306122,29.359785422063652
37.317647058823525,19.244897959183675,29.354964374095626
37.317647058823525,20.081632653061224,29.350274884404552
37.317647058823525,20.918367346938776,29.345712826835182
37.317647058823525,21.75510204081633,29.34127483747673
37.317647058823525,22.591836734693874,29.336958797781953
37.317647058823525,23.428571428571427,29.33274494876046
37.317647058823525,24.26530612244898,29.328636084433825
37.317647058823525,25.10204081632653,29.324654696473324
37.317647058823525,25.93877551020408,29.320806258405934
37.317647058823525,26.775510204081634,29.31709674212416
37.317647058823525,27.612244897959183,29.313531432434747
37.317647058823525,28.448979591836736,29.310141468989606
37.317647058823525,29.285714285714285,29.30692417117434
37.317647058823525,30.122448979591837,29.303854345281366
37.317647058823525,30.95918367346939,29.300928861209115
37.317647058823525,31.795918367346935,29.298143759200148
37.317647058823525,32.63265306122449,29.295495229142805
37.317647058823525,33.46938775510204,29.292966659918303
37.317647058823525,34.30612244897959,29.290559464502778
37.317647058823525,35.14285714285714,29.28828416045902
37.317647058823525,35.97959183673469,29.286141618224935
37.317647058823525,36.816326530612244,29.28413342184058
37.317647058823525,37.6530612244898,29.282261536434113
37.317647058823525,38.48979591836735,29.280528098148544
37.317647058823525,39.3265306122449,29.278935211217906
37.317647058823525,40.16326530612245,29.27748471622242
37.317647058823525,41.0,29.276177891494353
38.06386554621849,0.0,29.479904728650475
38.06386554621849,0.8367346938775511,29.471624543214176
38.06386554621849,1.6734693877551021,29.463491993508924
38.06386554621849,2.510204081632653,29.455504533206188
38.06386554621849,3.3469387755102042,29.44766183043279
38.06386554621849,4.183673469387755,29.43996465206496
38.06386554621849,5.020408163265306,29.432414097638567
38.06386554621849,5.857142857142857,29.425011295523493
38.06386554621849,6.6938775510204085,29.417757363864073
38.06386554621849,7.530612244897959,29.410653611462152
38.06386554621849,8.36734693877551,29.403698480113174
38.06386554621849,9.204081632653061,29.396893267537727
38.06386554621849,10.040816326530612,29.390244749093313
38.06386554621849,10.877551020408164,29.383756007351934
38.06386554621849,11.714285714285714,29.377430021767275
38.06386554621849,12.551020408163264,29.37126910184762
38.06386554621849,13.387755102040817,29.365294146314554
38.06386554621849,14.224489795918368,29.359507401018828
38.06386554621849,15.061224489795919,29.353883001618307
38.06386554621849,15.897959183673468,29.348416763464545
38.06386554621849,16.73469387755102,29.343103711614113
38.06386554621849,17.57142857142857,29.33793862951164
38.06386554621849,18.408163265306122,29.332916585262225
38.06386554621849,19.244897959183675,29.328032726015987
38.06386554621849,20.081632653061224,29.323282324298493
38.06386554621849,20.918367346938776,29.318661293636925
38.06386554621849,21.75510204081633,29.314166300403688
38.06386554621849,22.591836734693874,29.309795243797335
38.06386554621849,23.428571428571427,29.305528594466388
38.06386554621849,24.26530612244898,29.301369102199907
38.06386554621849,25.10204081632653,29.29733898035312
38.06386554621849,25.93877551020408,29.293443625960904
38.06386554621849,26.775510204081634,29.289688930272956
38.06386554621849,27.612244897959183,29.28608010633521
38.06386554621849,28.448979591836736,29.282647908737403
38.06386554621849,29.285714285714285,29.279389684242272
38.06386554621849,30.122448979591837,29.27628053826309
38.06386554621849,30.95918367346939,29.273317370806552
38.06386554621849,31.795918367346935,29.2704962667568
38.06386554621849,32.63265306122449,29.267813456815755
38.06386554621849,33.46938775510204,29.26525252109759
38.06386554621849,34.30612244897959,29.262814856508275
38.06386554621849,35.14285714285714,29.260510846491268
38.06386554621849,35.97959183673469,29.258341344789038
38.06386554621849,36.816326530612244,29.256307911058215
38.06386554621849,37.6530612244898,29.25441248933775
38.06386554621849,38.48979591836735,29.252657183813373
38.06386554621849,39.3265306122449,29.25104407171141
38.06386554621849,40.16326530612245,29.24957496556083
38.06386554621849,41.0,29.248251127883037
38.81008403361345,0.0,29.456997300272416
38.81008403361345,0.8367346938775511,29.44861319074156
38.81008403361345,1.6734693877551021,29.440378871329596
38.81008403361345,2.510204081632653,29.432291791476022
38.81008403361345,3.3469387755102042,29.42435159761132
38.81008403361345,4.183673469387755,29.41655900328989
38.81008403361345,5.020408163265306,29.40891508381411
38.81008403361345,5.857142857142857,29.40142093344492
38.81008403361345,6.6938775510204085,29.394077628831013
38.81008403361345,7.530612244897959,29.38688642417526
38.81008403361345,8.36734693877551,29.379845770703554
38.81008403361345,9.204081632653061,29.37295692082409
38.81008403361345,10.040816326530612,29.36622657398648
38.81008403361345,10.877551020408164,29.35965772849544
38.81008403361345,11.714285714285714,29.35325333583434
38.81008403361345,12.551020408163264,29.347015655974616
38.81008403361345,13.387755102040817,29.340965341072728
38.81008403361345,14.224489795918368,29.335104601986767
38.81008403361345,15.061224489795919,29.329407850176622
38.81008403361345,15.897959183673468,29.323870916616094
38.81008403361345,16.73469387755102,29.31848887447299
38.81008403361345,17.57142857142857,29.31325655326618
38.81008403361345,18.408163265306122,29.308169062646545
38.81008403361345,19.244897959183675,29.30322159036612
38.81008403361345,20.081632653061224,29.29840945373381
38.81008403361345,20.918367346938776,29.293728601061144
38.81008403361345,21.75510204081633,29.289175727108773
38.81008403361345,22.591836734693874,29.284748745188683
38.81008403361345,23.428571428571427,29.280428328273743
38.81008403361345,24.26530612244898,29.27621719124332
38.81008403361345,25.10204081632653,29.2721373021106
38.81008403361345,25.93877551020408,29.26819399894871
38.81008403361345,26.775510204081634,29.264393104970846
38.81008403361345,27.612244897959183,29.260739773269762
38.81008403361345,28.448979591836736,29.257264428383245
38.81008403361345,29.285714285714285,29.253964440862806
38.81008403361345,30.122448979591837,29.250815177528462
38.81008403361345,30.95918367346939,29.247813570208358
38.81008403361345,31.795918367346935,29.244955738838563
38.81008403361345,32.63265306122449,29.24223795257777
38.81008403361345,33.46938775510204,29.239643963101226
38.81008403361345,34.30612244897959,29.237175145098067
38.81008403361345,35.14285714285714,29.23484177395352
38.81008403361345,35.97959183673469,29.232644690958022
38.81008403361345,36.816326530612244,29.230585436109806
38.81008403361345,37.6530612244898,29.22866593047905
38.81008403361345,38.48979591836735,29.226888254135922
38.81008403361345,39.3265306122449,29.225254457761423
38.81008403361345,40.16326530612245,29.22376633727302
38.81008403361345,41.0,29.222425137413687
39.556302521008405,0.0,29.430431815400347
39.556302521008405,0.8367346938775511,29.421947306986755
39.556302521008405,1.6734693877551021,29.413614412798978
39.556302521008405,2.510204081632653,29.405430638128486
39.556302521008405,3.3469387755102042,29.397395668793177
39.556302521008405,4.183673469387755,29.389510213297275
39.556302521008405,5.020408163265306,29.381775339525845
39.556302521008405,5.857142857142857,29.374192106308303
39.556302521008405,6.6938775510204085,29.36676158409665
39.556302521008405,7.530612244897959,29.359484986296643
39.556302521008405,8.36734693877551,29.352360786424256
39.556302521008405,9.204081632653061,29.345390204840676
39.556302521008405,10.040816326530612,29.338579833452982
39.556302521008405,10.877551020408164,29.33193263770496
39.556302521008405,11.714285714285714,29.32545150028786
39.556302521008405,12.551020408163264,29.31913865087411
39.556302521008405,13.387755102040817,29.313014462439668
39.556302521008405,14.224489795918368,29.307081105977485
39.556302521008405,15.061224489795919,29.30131331112785
39.556302521008405,15.897959183673468,29.295706972040154
39.556302521008405,16.73469387755102,29.290257215976663
39.556302521008405,17.57142857142857,29.28495893014652
39.556302521008405,18.408163265306122,29.279807282063576
39.556302521008405,19.244897959183675,29.2747975149366
39.556302521008405,20.081632653061224,29.2699250013121
39.556302521008405,20.918367346938776,29.265185733639356
39.556302521008405,21.75510204081633,29.260576443825492
39.556302521008405,22.591836734693874,29.25609506299145
39.556302521008405,23.428571428571427,29.251722514083543
39.556302521008405,24.26530612244898,29.247461468601212
39.556302521008405,25.10204081632653,29.243333591946964
39.556302521008405,25.93877551020408,29.23934414289572
39.556302521008405,26.775510204081634,29.235498860502773
39.556302521008405,27.612244897959183,29.231802822087108
39.556302521008405,28.448979591836736,29.228286038434664
39.556302521008405,29.285714285714285,29.22494590907016
39.556302521008405,30.122448979591837,29.22175812160998
39.556302521008405,30.95918367346939,29.2187196423859
39.556302521008405,31.795918367346935,29.21582663646673
39.556302521008405,32.63265306122449,29.213075418398184
39.556302521008405,33.46938775510204,29.21044995048549
39.556302521008405,34.30612244897959,29.20795158368518
39.556302521008405,35.14285714285714,29.205590451940466
39.556302521008405,35.97959183673469,29.203367380812182
39.556302521008405,36.816326530612244,29.20128388554182
39.556302521008405,37.6530612244898,29.199341858822365
39.556302521008405,38.48979591836735,29.197543347877303
39.556302521008405,39.3265306122449,29.195890374742504
39.556302521008405,40.16326530612245,29.194384707497072
39.556302521008405,41.0,29.1930275724557
40.30252100840336,0.0,29.409447688236334
40.30252100840336,0.8367346938775511,29.40083784769146
40.30252100840336,1.6734693877551021,29.39238198987617
40.30252100840336,2.510204081632653,29.384077636341598
40.30252100840336,3.3469387755102042,29.37592441325167
40.30252100840336,4.183673469387755,29.367923029354152
40.30252100840336,5.020408163265306,29.36007453795248
40.30252100840336,5.857142857142857,29.352379968778997
40.30252100840336,6.6938775510204085,29.34484038521718
40.30252100840336,7.530612244897959,29.33745699894178
40.30252100840336,8.36734693877551,29.330228270910204
40.30252100840336,9.204081632653061,29.323155407716953
40.30252100840336,10.040816326530612,29.3162449727083
40.30252100840336,10.877551020408164,29.309499901968216
40.30252100840336,11.714285714285714,29.30292307047819
40.30252100840336,12.551020408163264,29.29651668510028
40.30252100840336,13.387755102040817,29.290301010162782
40.30252100840336,14.224489795918368,29.284278201585266
40.30252100840336,15.061224489795919,29.278423109428985
40.30252100840336,15.897959183673468,29.27273165284428
40.30252100840336,16.73469387755102,29.26719897643127
